discount_tier_bucket,popularity_bucket,cadence_bucket,n_sales,median_peak_lift_pct,median_AUL,median_decay_days_to_baseline
51-75%,Q1,mid,650,239.1,9.6,4.0
76-100%,Q1,mid,356,228.4,8.99,4.0
51-75%,Q1,high,642,224.7,6.85,3.0
76-100%,Q1,low,205,218.2,10.09,4.0
51-75%,Q1,low,436,216.9,9.63,4.0
76-100%,Q1,high,353,158.7,5.48,3.0
26-50%,Q1,low,267,138.2,4.33,4.0
26-50%,Q1,mid,198,135.6,6.8,3.0
11-25%,Q1,low,31,128.5,6.25,3.0
76-100%,Q2,low,226,124.2,5.24,7.5
51-75%,Q2,low,601,112.4,4.48,8.0
76-100%,Q3,low,181,106.3,5.23,6.0
26-50%,Q1,high,185,99.6,2.21,2.0
51-75%,Q3,low,705,91.3,3.49,7.0
76-100%,Q3,mid,177,87.4,4.4,7.0
26-50%,Q2,low,328,81.6,3.08,5.0
76-100%,Q2,mid,251,80.3,4.25,7.0
51-75%,Q2,mid,600,77.9,3.53,6.0
26-50%,Q2,mid,263,73.8,2.84,5.0
76-100%,Q4,low,145,72.4,2.53,4.0
26-50%,Q2,high,210,72.1,1.84,3.0
11-25%,Q2,low,33,71.9,1.52,5.5
76-100%,Q2,high,284,70.1,2.61,4.0
51-75%,Q4,low,600,69.6,2.28,6.0
76-100%,Q3,high,207,68.6,2.51,4.5
26-50%,Q3,low,304,68.4,2.09,4.0
51-75%,Q2,high,513,64.6,1.79,4.0
51-75%,Q3,high,578,64.4,1.58,4.0
51-75%,Q3,mid,628,64.3,2.76,6.0
76-100%,Q4,high,153,62.5,2.44,6.0
